0,-0.12426969409,-0.0631111934781
1,6.85703372955,-2.59043049812
2,10.9794788361,-1.57950377464
3,10.9794788361,0.489738434553
4,10.9636831284,1.27952551842
5,8.72082042694,0.268598407507
6,8.42072105408,3.42774677277
7,6.84123945236,3.06444478035
8,7.72574853897,-1.76905238628
9,7.55200529099,0.110641121864
10,4.32986545563,0.0790499970317
11,3.58750939369,-2.70100069046
12,4.14032793045,-0.710737228394
13,3.49274134636,4.91254711151
14,1.43941700459,5.10209655762
15,2.59243774414,5.3864197731
16,3.36638331413,3.25399422646
17,3.28740811348,0.774062752724
18,2.71879482269,-2.8431622982
19,2.02382397652,0.521330952644
20,10.9162988663,-0.758125424385
21,7.23610973358,3.56990838051
22,5.78298711777,-2.33769893646
23,6.05149936676,0.663492143154
24,3.2874083519,1.95874357224
25,0.0652682930231,1.21634399891
